DATE,CA,T_WA
2015-03-01,53.54166666666666,53.54166666666666
2015-03-02,51.638297872340424,51.638297872340424
2015-03-03,50.97826086956522,50.97826086956522
2015-03-04,50.6595744680851,50.6595744680851
2015-03-05,52.6875,52.6875
2015-03-06,54.77083333333334,54.77083333333334
2015-03-07,57.19148936170214,57.19148936170214
2015-03-08,59.42553191489362,59.42553191489362
2015-03-09,58.38775510204081,58.38775510204081
2015-03-10,59.0,59.0
2015-03-11,59.6530612244898,59.6530612244898
2015-03-12,61.33333333333334,61.33333333333334
2015-03-13,62.33333333333334,62.33333333333334
2015-03-14,65.63829787234043,65.63829787234043
2015-03-15,68.74468085106382,68.74468085106382
2015-03-16,68.16666666666667,68.16666666666667
2015-03-17,65.44897959183673,65.44897959183673
2015-03-18,63.3125,63.3125
2015-03-19,62.02083333333334,62.02083333333334
2015-03-20,62.21276595744681,62.21276595744681
2015-03-21,61.40425531914894,61.40425531914894
2015-03-22,62.36734693877551,62.36734693877551
2015-03-23,61.85714285714285,61.85714285714285
2015-03-24,59.3404255319149,59.3404255319149
2015-03-25,60.41666666666666,60.41666666666666
2015-03-26,62.9375,62.9375
2015-03-27,66.45833333333333,66.45833333333333
2015-03-28,66.4375,66.4375
2015-03-29,65.14583333333333,65.14583333333333
2015-03-30,64.75,64.75
2015-03-31,64.35416666666667,64.35416666666667
2015-04-01,61.84782608695652,61.84782608695652
2015-04-02,59.48936170212766,59.48936170212766
2015-04-03,58.78723404255321,58.78723404255321
2015-04-04,59.23404255319149,59.23404255319149
2015-04-05,59.361702127659576,59.361702127659576
2015-04-06,56.42553191489362,56.42553191489362
2015-04-07,54.51020408163265,54.51020408163265
2015-04-08,54.23809523809525,54.23809523809525
2015-04-09,54.66666666666666,54.66666666666666
2015-04-10,56.085106382978715,56.085106382978715
2015-04-11,58.14893617021277,58.14893617021277
2015-04-12,59.914893617021285,59.914893617021285
2015-04-13,62.06382978723404,62.06382978723404
2015-04-14,62.5625,62.5625
2015-04-15,59.47916666666666,59.47916666666666
2015-04-16,59.39583333333334,59.39583333333334
2015-04-17,62.38297872340426,62.38297872340426
2015-04-18,62.70833333333334,62.70833333333334
2015-04-19,63.77083333333334,63.77083333333334
2015-04-20,64.4375,64.4375
2015-04-21,64.0,64.0
2015-04-22,61.638297872340424,61.638297872340424
2015-04-23,61.16666666666666,61.16666666666666
2015-04-24,61.14583333333334,61.14583333333334
2015-04-25,60.1875,60.1875
2015-04-26,59.29166666666666,59.29166666666666
2015-04-27,60.829787234042556,60.829787234042556
2015-04-28,66.33333333333333,66.33333333333333
2015-04-29,67.47916666666667,67.47916666666667
2015-04-30,68.375,68.375
2015-05-01,70.21276595744679,70.21276595744679
2015-05-02,69.85106382978725,69.85106382978725
2015-05-03,67.08510638297872,67.08510638297872
2015-05-04,64.97872340425532,64.97872340425532
2015-05-05,63.744680851063826,63.744680851063826
2015-05-06,62.51063829787234,62.51063829787234
2015-05-07,61.61702127659574,61.61702127659574
2015-05-08,58.58333333333334,58.58333333333334
2015-05-09,57.0625,57.0625
2015-05-10,61.127659574468076,61.127659574468076
2015-05-11,63.41666666666666,63.41666666666666
2015-05-12,63.95833333333334,63.95833333333334
2015-05-13,61.53191489361702,61.53191489361702
2015-05-14,59.829787234042556,59.829787234042556
2015-05-15,58.78723404255321,58.78723404255321
2015-05-16,58.21276595744681,58.21276595744681
2015-05-17,60.33333333333334,60.33333333333334
2015-05-18,62.16666666666666,62.16666666666666
2015-05-19,62.45833333333334,62.45833333333334
2015-05-20,62.72340425531914,62.72340425531914
2015-05-21,63.680851063829785,63.680851063829785
2015-05-22,62.83333333333334,62.83333333333334
2015-05-23,62.47916666666666,62.47916666666666
2015-05-24,63.27083333333334,63.27083333333334
2015-05-25,64.60416666666667,64.60416666666667
2015-05-26,65.17021276595744,65.17021276595744
2015-05-27,65.61702127659575,65.61702127659575
2015-05-28,66.78723404255321,66.78723404255321
2015-05-29,67.89583333333333,67.89583333333333
2015-05-30,69.10416666666667,69.10416666666667
2015-05-31,70.14583333333333,70.14583333333333
2015-06-01,68.5,68.5
2015-06-02,67.95833333333333,67.95833333333333
2015-06-03,68.04166666666667,68.04166666666667
2015-06-04,67.54166666666667,67.54166666666667
2015-06-05,66.4375,66.4375
2015-06-06,67.35416666666667,67.35416666666667
2015-06-07,69.08333333333333,69.08333333333333
2015-06-08,72.36170212765956,72.36170212765956
2015-06-09,76.5,76.5
2015-06-10,74.89583333333333,74.89583333333333
2015-06-11,71.70833333333333,71.70833333333333
2015-06-12,72.39583333333333,72.39583333333333
2015-06-13,74.75,74.75
2015-06-14,74.36170212765956,74.36170212765956
2015-06-15,72.80851063829788,72.80851063829788
2015-06-16,70.91489361702128,70.91489361702128
2015-06-17,70.83333333333333,70.83333333333333
2015-06-18,71.6875,71.6875
2015-06-19,70.24489795918367,70.24489795918367
2015-06-20,73.36734693877553,73.36734693877553
2015-06-21,72.20408163265307,72.20408163265307
2015-06-22,71.4375,71.4375
2015-06-23,72.42857142857143,72.42857142857143
2015-06-24,71.91666666666667,71.91666666666667
2015-06-25,73.04255319148936,73.04255319148936
2015-06-26,77.17021276595744,77.17021276595744
2015-06-27,75.9375,75.9375
2015-06-28,74.3061224489796,74.3061224489796
2015-06-29,76.22916666666667,76.22916666666667
2015-06-30,75.85416666666667,75.85416666666667
2015-07-01,78.61702127659575,78.61702127659575
2015-07-02,78.63829787234044,78.63829787234044
2015-07-03,78.82978723404256,78.82978723404256
2015-07-04,75.93617021276594,75.93617021276594
2015-07-05,75.54166666666667,75.54166666666667
2015-07-06,73.39583333333333,73.39583333333333
2015-07-07,74.77083333333333,74.77083333333333
2015-07-08,74.47916666666667,74.47916666666667
2015-07-09,72.38297872340425,72.38297872340425
2015-07-10,69.59574468085107,69.59574468085107
2015-07-11,70.48936170212765,70.48936170212765
2015-07-12,71.625,71.625
2015-07-13,73.20833333333333,73.20833333333333
2015-07-14,74.51063829787235,74.51063829787235
2015-07-15,74.40425531914894,74.40425531914894
2015-07-16,74.28571428571429,74.28571428571429
2015-07-17,75.14285714285714,75.14285714285714
2015-07-18,76.0,76.0
2015-07-19,74.22448979591837,74.22448979591837
2015-07-20,77.16326530612245,77.16326530612245
2015-07-21,77.48936170212765,77.48936170212765
2015-07-22,76.625,76.625
2015-07-23,75.0625,75.0625
2015-07-24,73.67391304347827,73.67391304347827
2015-07-25,74.32608695652173,74.32608695652173
2015-07-26,75.34782608695652,75.34782608695652
2015-07-27,74.67391304347827,74.67391304347827
2015-07-28,74.97826086956522,74.97826086956522
2015-07-29,76.8,76.8
2015-07-30,76.84782608695652,76.84782608695652
2015-07-31,79.19565217391305,79.19565217391305
2015-08-01,78.70212765957447,78.70212765957447
2015-08-02,78.02173913043478,78.02173913043478
2015-08-03,77.15217391304348,77.15217391304348
2015-08-04,74.57446808510639,74.57446808510639
2015-08-05,74.46808510638297,74.46808510638297
2015-08-06,74.31914893617021,74.31914893617021
2015-08-07,75.93617021276594,75.93617021276594
2015-08-08,74.93478260869566,74.93478260869566
2015-08-09,73.43478260869566,73.43478260869566
2015-08-10,73.95652173913044,73.95652173913044
2015-08-11,74.21739130434783,74.21739130434783
2015-08-12,74.08695652173913,74.08695652173913
2015-08-13,74.82978723404256,74.82978723404256
2015-08-14,73.46808510638297,73.46808510638297
2015-08-15,70.45652173913044,70.45652173913044
2015-08-16,72.29787234042553,72.29787234042553
2015-08-17,74.12765957446808,74.12765957446808
2015-08-18,73.85106382978724,73.85106382978724
2015-08-19,73.51063829787235,73.51063829787235
2015-08-20,74.0,74.0
2015-08-21,75.04166666666667,75.04166666666667
2015-08-22,74.72340425531915,74.72340425531915
2015-08-23,74.84782608695652,74.84782608695652
2015-08-24,75.5,75.5
2015-08-25,74.58333333333333,74.58333333333333
2015-08-26,76.91489361702128,76.91489361702128
2015-08-27,78.95652173913044,78.95652173913044
2015-08-28,78.54347826086956,78.54347826086956
2015-08-29,78.23404255319149,78.23404255319149
2015-08-30,71.53191489361703,71.53191489361703
2015-08-31,73.57777777777778,73.57777777777778
2015-09-01,74.69565217391305,74.69565217391305
2015-09-02,74.04347826086956,74.04347826086956
2015-09-03,72.73913043478261,72.73913043478261
2015-09-04,71.1086956521739,71.1086956521739
2015-09-05,69.3695652173913,69.3695652173913
2015-09-06,69.1086956521739,69.1086956521739
2015-09-07,72.02173913043478,72.02173913043478
2015-09-08,75.91304347826087,75.91304347826087
2015-09-09,79.29787234042553,79.29787234042553
2015-09-10,81.25,81.25
2015-09-11,81.65957446808511,81.65957446808511
2015-09-12,80.33333333333333,80.33333333333333
2015-09-13,78.45833333333333,78.45833333333333
2015-09-14,78.23404255319149,78.23404255319149
2015-09-15,72.17021276595744,72.17021276595744
2015-09-16,69.31914893617022,69.31914893617022
2015-09-17,66.68085106382978,66.68085106382978
2015-09-18,68.52083333333333,68.52083333333333
2015-09-19,70.08333333333333,70.08333333333333
2015-09-20,73.45833333333333,73.45833333333333
2015-09-21,78.12765957446808,78.12765957446808
2015-09-22,76.78723404255321,76.78723404255321
2015-09-23,73.29166666666667,73.29166666666667
2015-09-24,72.39583333333333,72.39583333333333
2015-09-25,76.10416666666667,76.10416666666667
2015-09-26,76.65957446808511,76.65957446808511
2015-09-27,76.06521739130434,76.06521739130434
2015-09-28,74.34042553191489,74.34042553191489
2015-09-29,73.48936170212765,73.48936170212765
2015-09-30,71.5,71.5
2015-10-01,69.87234042553192,69.87234042553192
2015-10-02,70.85106382978724,70.85106382978724
2015-10-03,70.19148936170212,70.19148936170212
2015-10-04,68.12765957446808,68.12765957446808
2015-10-05,66.3695652173913,66.3695652173913
2015-10-06,65.17021276595744,65.17021276595744
2015-10-07,66.65957446808511,66.65957446808511
2015-10-08,69.19148936170212,69.19148936170212
2015-10-09,73.55319148936171,73.55319148936171
2015-10-10,75.28260869565217,75.28260869565217
2015-10-11,75.29787234042553,75.29787234042553
2015-10-12,74.44680851063829,74.44680851063829
2015-10-13,75.45833333333333,75.45833333333333
2015-10-14,76.19148936170212,76.19148936170212
2015-10-15,75.34042553191489,75.34042553191489
2015-10-16,73.02083333333333,73.02083333333333
2015-10-17,71.10416666666667,71.10416666666667
2015-10-18,69.8125,69.8125
2015-10-19,67.85106382978725,67.85106382978725
2015-10-20,64.91666666666667,64.91666666666667
2015-10-21,66.25,66.25
2015-10-22,66.16666666666667,66.16666666666667
2015-10-23,65.61702127659575,65.61702127659575
2015-10-24,65.87234042553192,65.87234042553192
2015-10-25,67.5625,67.5625
2015-10-26,66.8125,66.8125
2015-10-27,65.66666666666667,65.66666666666667
2015-10-28,64.95833333333333,64.95833333333333
2015-10-29,66.51063829787235,66.51063829787235
2015-10-30,65.06382978723404,65.06382978723404
2015-10-31,65.38297872340425,65.38297872340425
2015-11-01,66.58333333333333,66.58333333333333
2015-11-02,65.33333333333333,65.33333333333333
2015-11-03,60.16666666666666,60.16666666666666
2015-11-04,56.33333333333334,56.33333333333334
2015-11-05,53.6595744680851,53.6595744680851
2015-11-06,53.25,53.25
2015-11-07,55.40816326530612,55.40816326530612
2015-11-08,56.52083333333334,56.52083333333334
2015-11-09,55.40425531914894,55.40425531914894
2015-11-10,53.52173913043478,53.52173913043478
2015-11-11,51.44680851063829,51.44680851063829
2015-11-12,51.21276595744681,51.21276595744681
2015-11-13,52.57446808510638,52.57446808510638
2015-11-14,54.60869565217392,54.60869565217392
2015-11-15,54.77777777777778,54.77777777777778
2015-11-16,52.78260869565217,52.78260869565217
2015-11-17,50.125,50.125
2015-11-18,52.32608695652174,52.32608695652174
2015-11-19,54.844444444444434,54.844444444444434
2015-11-20,57.22222222222222,57.22222222222222
2015-11-21,59.28260869565217,59.28260869565217
2015-11-22,60.95652173913044,60.95652173913044
2015-11-23,59.444444444444436,59.444444444444436
2015-11-24,56.444444444444436,56.444444444444436
2015-11-25,53.02173913043478,53.02173913043478
2015-11-26,48.65217391304348,48.65217391304348
2015-11-27,46.5,46.5
2015-11-28,47.0,47.0
2015-11-29,46.32608695652174,46.32608695652174
2015-11-30,45.71739130434783,45.71739130434783
2015-12-01,44.75,44.75
2015-12-02,47.89130434782609,47.89130434782609
2015-12-03,52.6304347826087,52.6304347826087
2015-12-04,53.41304347826087,53.41304347826087
2015-12-05,50.47826086956522,50.47826086956522
2015-12-06,50.71739130434783,50.71739130434783
2015-12-07,54.6304347826087,54.6304347826087
2015-12-08,55.32608695652174,55.32608695652174
2015-12-09,56.77083333333334,56.77083333333334
2015-12-10,57.02083333333334,57.02083333333334
2015-12-11,54.76595744680851,54.76595744680851
2015-12-12,50.97916666666666,50.97916666666666
2015-12-13,48.5,48.5
2015-12-14,49.22916666666666,49.22916666666666
2015-12-15,45.5625,45.5625
2015-12-16,43.72916666666666,43.72916666666666
2015-12-17,43.38775510204081,43.38775510204081
2015-12-18,46.020408163265316,46.020408163265316
2015-12-19,49.10416666666666,49.10416666666666
2015-12-20,47.08333333333334,47.08333333333334
2015-12-21,46.361702127659576,46.361702127659576
2015-12-22,49.77083333333334,49.77083333333334
2015-12-23,55.51063829787234,55.51063829787234
2015-12-24,50.8125,50.8125
2015-12-25,47.29166666666666,47.29166666666666
2015-12-26,44.0,44.0
2015-12-27,43.23404255319149,43.23404255319149
2015-12-28,40.38297872340426,40.38297872340426
2015-12-29,41.47916666666666,41.47916666666666
2015-12-30,42.5625,42.5625
2015-12-31,42.340425531914896,42.340425531914896
2016-01-01,42.94,42.94
2016-01-02,43.04081632653061,43.04081632653061
2016-01-03,45.04,45.04
2016-01-04,48.392156862745104,48.392156862745104
2016-01-05,51.01960784313725,51.01960784313725
2016-01-06,50.058823529411775,50.058823529411775
2016-01-07,48.450980392156865,48.450980392156865
2016-01-08,47.68627450980392,47.68627450980392
2016-01-09,46.50980392156863,46.50980392156863
2016-01-10,47.53846153846154,47.53846153846154
2016-01-11,49.80392156862745,49.80392156862745
2016-01-12,50.19607843137255,50.19607843137255
2016-01-13,49.54,49.54
2016-01-14,48.82,48.82
2016-01-15,47.54901960784314,47.54901960784314
2016-01-16,50.384615384615394,50.384615384615394
2016-01-17,52.568627450980394,52.568627450980394
2016-01-18,53.529411764705884,53.529411764705884
2016-01-19,54.215686274509814,54.215686274509814
2016-01-20,53.44230769230769,53.44230769230769
2016-01-21,54.115384615384606,54.115384615384606
2016-01-22,55.096153846153854,55.096153846153854
2016-01-23,53.96226415094339,53.96226415094339
2016-01-24,52.134615384615394,52.134615384615394
2016-01-25,50.17307692307693,50.17307692307693
2016-01-26,51.37254901960785,51.37254901960785
2016-01-27,51.901960784313715,51.901960784313715
2016-01-28,53.230769230769226,53.230769230769226
2016-01-29,52.11320754716981,52.11320754716981
2016-01-30,55.0566037735849,55.0566037735849
2016-01-31,53.41509433962264,53.41509433962264
2016-02-01,49.66666666666666,49.66666666666666
2016-02-02,45.36,45.36
2016-02-03,43.17647058823529,43.17647058823529
2016-02-04,45.137254901960794,45.137254901960794
2016-02-05,48.92156862745098,48.92156862745098
2016-02-06,51.38,51.38
2016-02-07,53.784313725490186,53.784313725490186
2016-02-08,57.392156862745104,57.392156862745104
2016-02-09,61.901960784313715,61.901960784313715
2016-02-10,61.28846153846154,61.28846153846154
2016-02-11,59.764705882352935,59.764705882352935
2016-02-12,60.0,60.0
2016-02-13,58.903846153846146,58.903846153846146
2016-02-14,57.16981132075472,57.16981132075472
2016-02-15,59.411764705882355,59.411764705882355
2016-02-16,63.470588235294116,63.470588235294116
2016-02-17,63.07692307692307,63.07692307692307
2016-02-18,58.83018867924528,58.83018867924528
2016-02-19,54.846153846153854,54.846153846153854
2016-02-20,52.88,52.88
2016-02-21,53.01960784313725,53.01960784313725
2016-02-22,54.19607843137255,54.19607843137255
2016-02-23,56.403846153846146,56.403846153846146
2016-02-24,57.18867924528302,57.18867924528302
2016-02-25,57.82,57.82
2016-02-26,58.607843137254896,58.607843137254896
2016-02-27,58.480769230769226,58.480769230769226
2016-02-28,58.42307692307693,58.42307692307693
2016-02-29,58.115384615384606,58.115384615384606
2016-03-01,59.28846153846154,59.28846153846154
2016-03-02,60.568627450980394,60.568627450980394
2016-03-03,59.92156862745098,59.92156862745098
2016-03-04,60.26415094339622,60.26415094339622
2016-03-05,59.5,59.5
2016-03-06,59.78846153846154,59.78846153846154
2016-03-07,54.96078431372549,54.96078431372549
2016-03-08,49.8,49.8
2016-03-09,49.91836734693877,49.91836734693877
2016-03-10,56.44,56.44
2016-03-11,59.764705882352935,59.764705882352935
2016-03-12,55.96078431372549,55.96078431372549
2016-03-13,52.88235294117647,52.88235294117647
2016-03-14,54.82352941176471,54.82352941176471
2016-03-15,56.480769230769226,56.480769230769226
2016-03-16,56.634615384615394,56.634615384615394
2016-03-17,59.384615384615394,59.384615384615394
2016-03-18,61.5,61.5
2016-03-19,61.019230769230774,61.019230769230774
2016-03-20,61.17307692307693,61.17307692307693
2016-03-21,60.470588235294116,60.470588235294116
2016-03-22,58.07692307692307,58.07692307692307
2016-03-23,55.0,55.0
2016-03-24,55.71153846153846,55.71153846153846
2016-03-25,58.2,58.2
2016-03-26,59.115384615384606,59.115384615384606
2016-03-27,59.403846153846146,59.403846153846146
2016-03-28,58.68,58.68
2016-03-29,54.480769230769226,54.480769230769226
2016-03-30,52.49019607843139,52.49019607843139
2016-03-31,53.098039215686285,53.098039215686285
2016-04-01,56.42,56.42
2016-04-02,59.07843137254902,59.07843137254902
2016-04-03,61.05769230769231,61.05769230769231
2016-04-04,61.411764705882355,61.411764705882355
2016-04-05,62.0566037735849,62.0566037735849
2016-04-06,63.88235294117647,63.88235294117647
2016-04-07,68.44,68.44
2016-04-08,64.88,64.88
2016-04-09,61.44,61.44
2016-04-10,59.88679245283018,59.88679245283018
2016-04-11,59.21153846153846,59.21153846153846
2016-04-12,60.36,60.36
2016-04-13,59.96078431372549,59.96078431372549
2016-04-14,60.50980392156863,60.50980392156863
2016-04-15,58.64,58.64
2016-04-16,58.9,58.9
2016-04-17,63.01960784313725,63.01960784313725
2016-04-18,65.88235294117646,65.88235294117646
2016-04-19,67.30769230769229,67.30769230769229
2016-04-20,67.82692307692308,67.82692307692308
2016-04-21,65.41176470588235,65.41176470588235
2016-04-22,64.6,64.6
2016-04-23,60.42,60.42
2016-04-24,59.3061224489796,59.3061224489796
2016-04-25,59.91836734693877,59.91836734693877
2016-04-26,56.46938775510204,56.46938775510204
2016-04-27,56.68627450980392,56.68627450980392
2016-04-28,58.27450980392157,58.27450980392157
2016-04-29,59.11764705882353,59.11764705882353
2016-04-30,60.29411764705882,60.29411764705882
2016-05-01,61.37254901960785,61.37254901960785
2016-05-02,63.62745098039216,63.62745098039216
2016-05-03,63.64,63.64
2016-05-04,64.56862745098039,64.56862745098039
2016-05-05,64.64705882352939,64.64705882352939
2016-05-06,61.84313725490196,61.84313725490196
2016-05-07,58.96,58.96
2016-05-08,59.46938775510204,59.46938775510204
2016-05-09,61.52,61.52
2016-05-10,63.235294117647065,63.235294117647065
2016-05-11,64.76470588235293,64.76470588235293
2016-05-12,66.43396226415095,66.43396226415095
2016-05-13,67.49056603773586,67.49056603773586
2016-05-14,67.55769230769229,67.55769230769229
2016-05-15,65.0,65.0
2016-05-16,64.80392156862743,64.80392156862743
2016-05-17,65.8,65.8
2016-05-18,68.625,68.625
2016-05-19,69.3265306122449,69.3265306122449
2016-05-20,66.1,66.1
2016-05-21,60.34,60.34
2016-05-22,58.80392156862745,58.80392156862745
2016-05-23,59.529411764705884,59.529411764705884
2016-05-24,61.098039215686285,61.098039215686285
2016-05-25,62.58823529411765,62.58823529411765
2016-05-26,62.46,62.46
2016-05-27,64.52,64.52
2016-05-28,66.74,66.74
2016-05-29,67.86274509803921,67.86274509803921
2016-05-30,67.29411764705883,67.29411764705883
2016-05-31,69.56,69.56
2016-06-01,71.41176470588233,71.41176470588233
2016-06-02,72.07692307692308,72.07692307692308
2016-06-03,73.25,73.25
2016-06-04,76.3,76.3
2016-06-05,73.08,73.08
2016-06-06,70.6078431372549,70.6078431372549
2016-06-07,72.72,72.72
2016-06-08,71.56,71.56
2016-06-09,72.01960784313725,72.01960784313725
2016-06-10,70.15384615384616,70.15384615384616
2016-06-11,69.37254901960785,69.37254901960785
2016-06-12,68.13725490196079,68.13725490196079
2016-06-13,68.26,68.26
2016-06-14,67.92156862745098,67.92156862745098
2016-06-15,66.60784313725489,66.60784313725489
2016-06-16,64.42307692307692,64.42307692307692
2016-06-17,65.52830188679245,65.52830188679245
2016-06-18,68.79245283018868,68.79245283018868
2016-06-19,71.01923076923076,71.01923076923076
2016-06-20,72.13461538461539,72.13461538461539
2016-06-21,69.64150943396227,69.64150943396227
2016-06-22,74.64150943396227,74.64150943396227
2016-06-23,73.49019607843138,73.49019607843138
2016-06-24,72.21568627450979,72.21568627450979
2016-06-25,71.38461538461539,71.38461538461539
2016-06-26,72.41176470588233,72.41176470588233
2016-06-27,74.03921568627452,74.03921568627452
2016-06-28,73.06,73.06
2016-06-29,73.07843137254902,73.07843137254902
2016-06-30,74.68627450980392,74.68627450980392
2016-07-01,75.74509803921569,75.74509803921569
2016-07-02,75.1,75.1
2016-07-03,73.68,73.68
2016-07-04,72.76470588235293,72.76470588235293
2016-07-05,72.78431372549021,72.78431372549021
2016-07-06,72.05882352941177,72.05882352941177
2016-07-07,71.58,71.58
2016-07-08,71.58,71.58
2016-07-09,72.34,72.34
2016-07-10,73.62745098039215,73.62745098039215
2016-07-11,72.25490196078431,72.25490196078431
2016-07-12,71.6470588235294,71.6470588235294
2016-07-13,72.56862745098039,72.56862745098039
2016-07-14,74.34615384615384,74.34615384615384
2016-07-15,73.98113207547169,73.98113207547169
2016-07-16,71.9622641509434,71.9622641509434
2016-07-17,72.59615384615384,72.59615384615384
2016-07-18,71.16981132075472,71.16981132075472
2016-07-19,71.24528301886792,71.24528301886792
2016-07-20,71.78431372549021,71.78431372549021
2016-07-21,73.57692307692308,73.57692307692308
2016-07-22,73.26923076923076,73.26923076923076
2016-07-23,69.86274509803921,69.86274509803921
2016-07-24,73.13461538461539,73.13461538461539
2016-07-25,75.86538461538461,75.86538461538461
2016-07-26,76.03846153846153,76.03846153846153
2016-07-27,74.11320754716981,74.11320754716981
2016-07-28,71.46153846153847,71.46153846153847
